department,account_code,description,amount,fiscal_year,column_type,row_type,source_file,source_page
DEPARTMENT OF PUBLIC WORKS,55111,LANDSCAPING EQUIPMENT,8909.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,55111,LANDSCAPING EQUIPMENT,19500.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,55111,LANDSCAPING EQUIPMENT,19500.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,55111,LANDSCAPING EQUIPMENT,19500.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,55111,LANDSCAPING EQUIPMENT,0.0,2026,fincom,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,,EXPENSES,19500.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,,EXPENSES,8909.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,,EXPENSES,19500.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,,EXPENSES,19500.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,,EXPENSES,19500.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,,EXPENSES,0.0,2026,fincom,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,,DEPARTMENT OF PUBLIC WORKS,9118568.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,,DEPARTMENT OF PUBLIC WORKS,8774065.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,,DEPARTMENT OF PUBLIC WORKS,9502461.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,,DEPARTMENT OF PUBLIC WORKS,9381943.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,,DEPARTMENT OF PUBLIC WORKS,9558058.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,,DEPARTMENT OF PUBLIC WORKS,0.0,2026,fincom,line_item,winchester_fy2026_budget_old.pdf,78
DPW Administration,0141111 51101,PERMANENT,413115.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,79
DPW Administration,0141111 51101,PERMANENT,405633.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,79
DPW Administration,0141111 51101,PERMANENT,425023.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,79
DPW Administration,0141111 51101,PERMANENT,430335.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,79
DPW Administration,0141111 51101,PERMANENT,430335.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,79
DPW Administration,0141111 51155,SICK LEAVE BUYBACK - UNION,0.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,79
DPW Administration,0141111 51155,SICK LEAVE BUYBACK - UNION,0.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,79
DPW Administration,0141111 51155,SICK LEAVE BUYBACK - UNION,0.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,79
DPW Administration,0141111 51155,SICK LEAVE BUYBACK - UNION,0.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,79
DPW Administration,0141111 51155,SICK LEAVE BUYBACK - UNION,0.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,79
DPW Administration,0141111 51161,SICK LEAVE BUYBACK - NON-UNION,5625.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,79
DPW Administration,0141111 51161,SICK LEAVE BUYBACK - NON-UNION,1500.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,79
DPW Administration,0141111 51161,SICK LEAVE BUYBACK - NON-UNION,5625.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,79
DPW Administration,0141111 51161,SICK LEAVE BUYBACK - NON-UNION,5625.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,79
DPW Administration,0141111 51161,SICK LEAVE BUYBACK - NON-UNION,5625.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,79
DPW Administration,0141111 51359,OVERTIME,4138.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,79
DPW Administration,0141111 51359,OVERTIME,3730.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,79
DPW Administration,0141111 51359,OVERTIME,4241.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,79
DPW Administration,0141111 51359,OVERTIME,4240.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,79
DPW Administration,0141111 51359,OVERTIME,4240.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,79
DPW Administration,,PERSONAL SERVICES,422878.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,79
DPW Administration,,PERSONAL SERVICES,410863.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,79
DPW Administration,,PERSONAL SERVICES,434889.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,79
DPW Administration,,PERSONAL SERVICES,440200.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,79
DPW Administration,,PERSONAL SERVICES,440200.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,79
DPW Administration,,PERSONAL SERVICES,0.0,2026,fincom,line_item,winchester_fy2026_budget_old.pdf,79
DPW Administration,0141112 52101,OFFICE SUPPLIES,2400.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,79
DPW Administration,0141112 52101,OFFICE SUPPLIES,2014.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,79
DPW Administration,0141112 52101,OFFICE SUPPLIES,2400.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,79
DPW Administration,0141112 52101,OFFICE SUPPLIES,2400.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,79
DPW Administration,0141112 52101,OFFICE SUPPLIES,2400.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,79
DPW Administration,0141112 52103,PRINTING AND REPRODUC SUPPLI,300.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,79
DPW Administration,0141112 52103,PRINTING AND REPRODUC SUPPLI,0.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,79
DPW Administration,0141112 52103,PRINTING AND REPRODUC SUPPLI,300.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,79
DPW Administration,0141112 52103,PRINTING AND REPRODUC SUPPLI,300.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,79
DPW Administration,0141112 52103,PRINTING AND REPRODUC SUPPLI,300.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,79
DPW Administration,0141112 52186,SUPPLIES & MATERIALS,1300.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,79
DPW Administration,0141112 52186,SUPPLIES & MATERIALS,3857.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,79
DPW Administration,0141112 52186,SUPPLIES & MATERIALS,1300.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,79
DPW Administration,0141112 52186,SUPPLIES & MATERIALS,1300.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,79
DPW Administration,0141112 52186,SUPPLIES & MATERIALS,1300.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,79
DPW Administration,0141112 52250,EQUIPMENT LEASES/RENTALS,0.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,79
DPW Administration,0141112 52250,EQUIPMENT LEASES/RENTALS,0.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,79
DPW Administration,0141112 52250,EQUIPMENT LEASES/RENTALS,2600.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,79
DPW Administration,0141112 52250,EQUIPMENT LEASES/RENTALS,2600.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,79
DPW Administration,0141112 52250,EQUIPMENT LEASES/RENTALS,2600.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,79
DPW Administration,0141112 53101,PRINTING & STATIONERY,400.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,79
DPW Administration,0141112 53101,PRINTING & STATIONERY,128.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,79
DPW Administration,0141112 53101,PRINTING & STATIONERY,400.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,79
DPW Administration,0141112 53101,PRINTING & STATIONERY,400.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,79
DPW Administration,0141112 53101,PRINTING & STATIONERY,400.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,79
DPW Administration,0141112 53115,ADVERTISING,2000.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,79
DPW Administration,0141112 53115,ADVERTISING,2545.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,79
DPW Administration,0141112 53115,ADVERTISING,2000.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,79
DPW Administration,0141112 53115,ADVERTISING,2000.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,79
DPW Administration,0141112 53115,ADVERTISING,2000.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,79
DPW Administration,0141112 53118,PROF SERVICES,1500.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,79
DPW Administration,0141112 53118,PROF SERVICES,1581.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,79
DPW Administration,0141112 53118,PROF SERVICES,1500.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,79
DPW Administration,0141112 53118,PROF SERVICES,1500.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,79
DPW Administration,0141112 53118,PROF SERVICES,1500.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,79
DPW Administration,0141112 53122,TRAVEL - INSIDE MASS,300.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,79
DPW Administration,0141112 53122,TRAVEL - INSIDE MASS,2.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,79
DPW Administration,0141112 53122,TRAVEL - INSIDE MASS,300.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,79
DPW Administration,0141112 53122,TRAVEL - INSIDE MASS,300.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,79
DPW Administration,0141112 53122,TRAVEL - INSIDE MASS,300.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,79
DPW Administration,0141112 53166,TUITION,1300.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,79
DPW Administration,0141112 53166,TUITION,0.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,79
DPW Administration,0141112 53166,TUITION,1300.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,79
DPW Administration,0141112 53166,TUITION,1300.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,79
DPW Administration,0141112 53166,TUITION,1300.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,79
DPW Administration,0141112 53172,CONTRACTUAL SERVICE,3500.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,79
DPW Administration,0141112 53172,CONTRACTUAL SERVICE,448.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,79
DPW Administration,0141112 53172,CONTRACTUAL SERVICE,3500.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,79
DPW Administration,0141112 53172,CONTRACTUAL SERVICE,900.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,79
DPW Administration,0141112 53172,CONTRACTUAL SERVICE,900.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,79
DPW Administration,0141112 53238,ANNUAL S/W RENEWALS & SUBSCRIP,8630.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,79
DPW Administration,0141112 53238,ANNUAL S/W RENEWALS & SUBSCRIP,9493.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,79
DPW Administration,0141112 53238,ANNUAL S/W RENEWALS & SUBSCRIP,8630.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,79
DPW Administration,0141112 53238,ANNUAL S/W RENEWALS & SUBSCRIP,10100.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,79
DPW Administration,0141112 53238,ANNUAL S/W RENEWALS & SUBSCRIP,10100.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,79
DPW Administration,0141112 54101,DUES AND MEMBERSHIPS,300.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,79
DPW Administration,0141112 54101,DUES AND MEMBERSHIPS,219.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,79
DPW Administration,0141112 54101,DUES AND MEMBERSHIPS,300.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,79
DPW Administration,0141112 54101,DUES AND MEMBERSHIPS,300.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,79
DPW Administration,0141112 54101,DUES AND MEMBERSHIPS,300.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,79
DPW Administration,0141112 54102,RENTALS AND STORAGE,3500.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,79
DPW Administration,0141112 54102,RENTALS AND STORAGE,2849.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,79
DPW Administration,0141112 54102,RENTALS AND STORAGE,900.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,79
DPW Administration,0141112 54102,RENTALS AND STORAGE,900.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,79
DPW Administration,0141112 54102,RENTALS AND STORAGE,900.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,79
DPW Administration,,EXPENSES,25430.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,79
DPW Administration,,EXPENSES,23136.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,79
DPW Administration,,EXPENSES,25430.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,79
DPW Administration,,EXPENSES,24300.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,79
DPW Administration,,EXPENSES,24300.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,79
DPW Administration,,EXPENSES,0.0,2026,fincom,line_item,winchester_fy2026_budget_old.pdf,79
DPW Administration,,DPW ADMINISTRATION TOTAL,448308.0,2024,budget,total,winchester_fy2026_budget_old.pdf,79
DPW Administration,,DPW ADMINISTRATION TOTAL,434000.0,2024,actual,total,winchester_fy2026_budget_old.pdf,79
DPW Administration,,DPW ADMINISTRATION TOTAL,460319.0,2025,budget,total,winchester_fy2026_budget_old.pdf,79
DPW Administration,,DPW ADMINISTRATION TOTAL,464500.0,2026,request,total,winchester_fy2026_budget_old.pdf,79
DPW Administration,,DPW ADMINISTRATION TOTAL,464500.0,2026,manager,total,winchester_fy2026_budget_old.pdf,79
DPW Administration,,DPW ADMINISTRATION TOTAL,0.0,2026,fincom,total,winchester_fy2026_budget_old.pdf,79
DPW MAINTENANCE,0141211 51101,PERMANENT,1158142.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,81
DPW MAINTENANCE,0141211 51101,PERMANENT,1094447.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,81
DPW MAINTENANCE,0141211 51101,PERMANENT,1178987.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,81
DPW MAINTENANCE,0141211 51101,PERMANENT,1190954.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,81
DPW MAINTENANCE,0141211 51101,PERMANENT,1190954.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,81
DPW MAINTENANCE,0141211 51160,SICK LEAVE BUYBACK - DPW,5000.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,81
DPW MAINTENANCE,0141211 51160,SICK LEAVE BUYBACK - DPW,2450.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,81
DPW MAINTENANCE,0141211 51160,SICK LEAVE BUYBACK - DPW,5000.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,81
DPW MAINTENANCE,0141211 51160,SICK LEAVE BUYBACK - DPW,5000.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,81
DPW MAINTENANCE,0141211 51160,SICK LEAVE BUYBACK - DPW,5000.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,81
DPW MAINTENANCE,0141211 51161,SICK LEAVE BUYBACK - NON-UNION,4750.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,81
DPW MAINTENANCE,0141211 51161,SICK LEAVE BUYBACK - NON-UNION,1500.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,81
DPW MAINTENANCE,0141211 51161,SICK LEAVE BUYBACK - NON-UNION,4750.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,81
DPW MAINTENANCE,0141211 51161,SICK LEAVE BUYBACK - NON-UNION,4750.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,81
DPW MAINTENANCE,0141211 51161,SICK LEAVE BUYBACK - NON-UNION,4750.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,81
DPW MAINTENANCE,0141211 51251,TEMPORARY,14000.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,81
DPW MAINTENANCE,0141211 51251,TEMPORARY,11504.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,81
DPW MAINTENANCE,0141211 51251,TEMPORARY,14000.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,81
DPW MAINTENANCE,0141211 51251,TEMPORARY,14000.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,81
DPW MAINTENANCE,0141211 51251,TEMPORARY,14000.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,81
DPW MAINTENANCE,0141211 51359,OVERTIME,128125.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,81
DPW MAINTENANCE,0141211 51359,OVERTIME,128693.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,81
DPW MAINTENANCE,0141211 51359,OVERTIME,131328.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,81
DPW MAINTENANCE,0141211 51359,OVERTIME,131328.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,81
DPW MAINTENANCE,0141211 51359,OVERTIME,131328.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,81
DPW MAINTENANCE,0141211 51365,OFF DUTY,0.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,81
DPW MAINTENANCE,0141211 51365,OFF DUTY,0.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,81
DPW MAINTENANCE,0141211 51365,OFF DUTY,0.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,81
DPW MAINTENANCE,0141211 51365,OFF DUTY,0.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,81
DPW MAINTENANCE,0141211 51365,OFF DUTY,0.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,81
DPW MAINTENANCE,0141211 51901,CLOTHING/BOOT ALLOWANCE,2750.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,81
DPW MAINTENANCE,0141211 51901,CLOTHING/BOOT ALLOWANCE,2600.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,81
DPW MAINTENANCE,0141211 51901,CLOTHING/BOOT ALLOWANCE,2750.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,81
DPW MAINTENANCE,0141211 51901,CLOTHING/BOOT ALLOWANCE,2750.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,81
DPW MAINTENANCE,0141211 51901,CLOTHING/BOOT ALLOWANCE,2750.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,81
DPW MAINTENANCE,,PERSONAL SERVICES,1312767.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,81
DPW MAINTENANCE,,PERSONAL SERVICES,1241194.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,81
DPW MAINTENANCE,,PERSONAL SERVICES,1336815.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,81
DPW MAINTENANCE,,PERSONAL SERVICES,1348782.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,81
DPW MAINTENANCE,,PERSONAL SERVICES,1348782.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,81
DPW MAINTENANCE,,PERSONAL SERVICES,0.0,2026,fincom,line_item,winchester_fy2026_budget_old.pdf,81
DPW MAINTENANCE,0141212 52112,FLAGS,400.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,81
DPW MAINTENANCE,0141212 52112,FLAGS,0.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,81
DPW MAINTENANCE,0141212 52112,FLAGS,400.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,81
DPW MAINTENANCE,0141212 52112,FLAGS,400.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,81
DPW MAINTENANCE,0141212 52112,FLAGS,400.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,81
DPW MAINTENANCE,0141212 52116,ELECTRICAL SUPPLIES,1300.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,81
DPW MAINTENANCE,0141212 52116,ELECTRICAL SUPPLIES,1000.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,81
DPW MAINTENANCE,0141212 52116,ELECTRICAL SUPPLIES,1300.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,81
DPW MAINTENANCE,0141212 52116,ELECTRICAL SUPPLIES,1300.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,81
DPW MAINTENANCE,0141212 52116,ELECTRICAL SUPPLIES,1300.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,81
DPW MAINTENANCE,0141212 52123,HARDWARE,2200.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,81
DPW MAINTENANCE,0141212 52123,HARDWARE,309.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,81
DPW MAINTENANCE,0141212 52123,HARDWARE,2200.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,81
DPW MAINTENANCE,0141212 52123,HARDWARE,2200.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,81
DPW MAINTENANCE,0141212 52123,HARDWARE,2200.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,81
DPW MAINTENANCE,0141212 52125,PAINTING SUPPLIES,5000.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,81
DPW MAINTENANCE,0141212 52125,PAINTING SUPPLIES,2218.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,81
DPW MAINTENANCE,0141212 52125,PAINTING SUPPLIES,5000.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,81
DPW MAINTENANCE,0141212 52125,PAINTING SUPPLIES,5000.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,81
DPW MAINTENANCE,0141212 52125,PAINTING SUPPLIES,5000.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,81
DPW MAINTENANCE,0141212 52126,ATHLETIC RECREATIONAL,3500.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,81
DPW MAINTENANCE,0141212 52126,ATHLETIC RECREATIONAL,1500.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,81
DPW MAINTENANCE,0141212 52126,ATHLETIC RECREATIONAL,3500.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,81
DPW MAINTENANCE,0141212 52126,ATHLETIC RECREATIONAL,3500.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,81
DPW MAINTENANCE,0141212 52126,ATHLETIC RECREATIONAL,3500.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,81
DPW MAINTENANCE,0141212 52128,BITUMINOUS PRODUCTS,22000.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,81
DPW MAINTENANCE,0141212 52128,BITUMINOUS PRODUCTS,27805.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,81
DPW MAINTENANCE,0141212 52128,BITUMINOUS PRODUCTS,22000.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,81
DPW MAINTENANCE,0141212 52128,BITUMINOUS PRODUCTS,22000.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,81
DPW MAINTENANCE,0141212 52128,BITUMINOUS PRODUCTS,22000.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,81
DPW MAINTENANCE,0141212 52129,MASONRY SUPPLIES,2000.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,81
DPW MAINTENANCE,0141212 52129,MASONRY SUPPLIES,1500.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,81
DPW MAINTENANCE,0141212 52129,MASONRY SUPPLIES,2000.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,81
DPW MAINTENANCE,0141212 52129,MASONRY SUPPLIES,2000.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,81
DPW MAINTENANCE,0141212 52129,MASONRY SUPPLIES,2000.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,81
DPW MAINTENANCE,0141212 52130,"SAND, GRAVEL & LOAM",4000.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,81
DPW MAINTENANCE,0141212 52130,"SAND, GRAVEL & LOAM",1501.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,81
DPW MAINTENANCE,0141212 52130,"SAND, GRAVEL & LOAM",4000.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,81
